Report Refresh Date,User Principal Name,Last Activation Date,Last Activity Date,Report Period,Windows,Mac,Mobile,Web,Outlook,Word,Excel,PowerPoint,OneNote,Teams,Outlook (Windows),Word (Windows),Excel (Windows),PowerPoint (Windows),OneNote (Windows),Teams (Windows),Outlook (Mac),Word (Mac),Excel (Mac),PowerPoint (Mac),OneNote (Mac),Teams (Mac),Outlook (Mobile),Word (Mobile),Excel (Mobile),PowerPoint (Mobile),OneNote (Mobile),Teams (Mobile),Outlook (Web),Word (Web),Excel (Web),PowerPoint (Web),OneNote (Web),Teams (Web)
2023-10-09,freida_kihn@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes
2023-10-09,geraldine_schinner@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No
2023-10-09,jaclyn.torphy@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes
2023-10-09,juliana_huel@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No
2023-10-09,nannie.weber@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes
2023-10-09,jerald.bode@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes
2023-10-09,peyton.jaskolski@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes
2023-10-09,alexane_mcclure@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No
2023-10-09,salma.cartwright@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes
2023-10-09,lorenz.morissette@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,No
2023-10-09,ayden.howell@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes
2023-10-09,idell.littel@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes
2023-10-09,felicia_stroman@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No
2023-10-09,telly_flatley@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes
2023-10-09,emery.murazik@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes
2023-10-09,mireille_hyatt@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes
2023-10-09,michaela_monahan@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
2023-10-09,steve_rowe@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Yes,No,No,Yes,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes
2023-10-09,helena.daugherty@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes
2023-10-09,coleman_volkman@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,No,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes
2023-10-09,jimmie_effertz@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,No,No,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes
2023-10-09,brown.koch@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,No,Yes,No,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes
2023-10-09,deron_wolf@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes
2023-10-09,bernadette_fisher@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No
2023-10-09,nyasia.pfannerstill@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes
2023-10-09,zita_mcglynn@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes
2023-10-09,eloise.klein@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,No,No,Yes,No,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes
2023-10-09,gina.leannon@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No
2023-10-09,cicero.brown@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes
2023-10-09,luna.jerde@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No
2023-10-09,myron.rohan@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,No,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No
2023-10-09,allene_hauck@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes
2023-10-09,catherine_hahn@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No
2023-10-09,demarcus_kozey@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes
2023-10-09,roderick_lehner@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No
2023-10-09,queenie_maggio@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes
2023-10-09,nils.schoen@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No
2023-10-09,jeff_sipes@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,No,Yes,No,No,No,Yes,No,Yes,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes
2023-10-09,mathilde.frami@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes
2023-10-09,horacio.barrows@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Yes
2023-10-09,lucile.veum@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes
2023-10-09,camilla_lebsack@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes,Yes
2023-10-09,serenity.beier@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No
2023-10-09,monserrat.osinski@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,No,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,No,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No
2023-10-09,ceasar.russel@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No
2023-10-09,nayeli.keebler@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,Yes,Yes,Yes
2023-10-09,isai_kirlin@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,No,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Yes
2023-10-09,malika_crooks@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No
2023-10-09,deja.schimmel@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,No,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes
2023-10-09,matteo_leffler@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes
2023-10-09,jennifer.wyman@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Yes
2023-10-09,simeon.schoen@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,No,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No
2023-10-09,annabelle.rice@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes
2023-10-09,antwan.schulist@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No
2023-10-09,forrest_boyle@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No
2023-10-09,shany.harvey@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No
2023-10-09,rylan.stehr@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No
2023-10-09,ewell.mosciski@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes
2023-10-09,joelle.vonrueden@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes
2023-10-09,amira.morissette@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes
2023-10-09,michale_swift@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,No,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes
2023-10-09,arturo_hauck@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No
2023-10-09,florida_graham@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,No,No,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes
2023-10-09,princess_lindgren@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes,No,Yes,No
2023-10-09,garrison_rowe@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No
2023-10-09,yasmin.mertz@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes
2023-10-09,ronny_johns@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes
2023-10-09,trace.schulist@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes
2023-10-09,newton_predovic@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No
2023-10-09,jodie.lueilwitz@groverale.onmicrosoft.com,2023-09-21,2023-09-21,30,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No
